"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 16:36:55 CST 2020","Thu Aug 27 16:36:57 CST 2020","2122","case.mp","test_login","TestMp","","","test_login[13012345678-246810-黑马头条官方账号]",""
"passed","Thu Aug 27 16:37:07 CST 2020","Thu Aug 27 16:37:14 CST 2020","7806","case.mp","test_publish_article","TestPublishArticle","","","test_publish_article[大大大大新闻_{}-腾讯是一只大肥鹅，字节投诉特朗普政府-数据库-新增文章成功]",""
"passed","Wed Aug 26 16:59:46 CST 2020","Wed Aug 26 16:59:52 CST 2020","6338","case.mis","test_end","TestEnd","","","test_end",""
"passed","Wed Aug 26 16:59:41 CST 2020","Wed Aug 26 16:59:46 CST 2020","5216","case.mis","test_check","TestCheck","","","test_reject",""
"passed","Thu Aug 27 16:36:58 CST 2020","Thu Aug 27 16:37:06 CST 2020","8444","case.mp","test_publish_article","TestPublishArticle","","","test_publish_article[今日头条大大新闻_{}-腾讯是一只大肥鹅，字节投诉特朗普政府-数据库-新增文章成功]",""
"passed","Thu Aug 27 16:36:47 CST 2020","Thu Aug 27 16:36:47 CST 2020","0","case.mp","test_begin","TestBegin","","","test_begin",""
"passed","Wed Aug 26 16:59:11 CST 2020","Wed Aug 26 16:59:12 CST 2020","1088","case.mis","test_mis_login","TestMisLogin","","","test_mix_login[testid-testpwd123-首页]",""
"passed","Thu Aug 27 16:37:15 CST 2020","Thu Aug 27 16:37:21 CST 2020","6251","case.mp","test_end","TestEnd","","","test_end",""
"passed","Wed Aug 26 16:59:02 CST 2020","Wed Aug 26 16:59:02 CST 2020","1","case.mis","test_begin","TestBegin","","","test_begin",""
"passed","Wed Aug 26 16:59:15 CST 2020","Wed Aug 26 16:59:38 CST 2020","22813","case.mis","test_check","TestCheck","","","test_check",""
